query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3dl4_A	0.447	297	163	1	13	308	5	301	1.399E-33	1495	335	303	8.645E-01	9.542E-01	9.542E-01	1.186E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	5j4d_HD	0.210	295	220	9	13	303	2	287	1.080E-19	814	335	288	7.881E-01	9.105E-01	9.105E-01	2.178E+00	1.000	262724	Thermus thermophilus HB27	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB27
0.pdb	1feo_A	0.163	299	233	9	13	304	3	291	5.419E-18	722	335	293	7.790E-01	8.842E-01	8.842E-01	2.327E+00	1.000	0	unclassified	unclassified
0.pdb	8eqn_A	0.167	287	229	7	21	304	188	467	7.701E-18	722	335	467	7.697E-01	5.599E-01	5.599E-01	2.277E+00	1.000	11676	Human immunodeficiency virus 1	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1
0.pdb	1feo_A	0.163	299	232	9	13	304	3	290	6.624E-18	718	335	292	7.768E-01	8.847E-01	8.847E-01	2.318E+00	1.000	0	unclassified	unclassified
0.pdb	5j4d_FD	0.206	291	216	10	16	303	7	285	1.635E-17	707	335	286	7.656E-01	8.895E-01	8.895E-01	2.281E+00	1.000	262724	Thermus thermophilus HB27	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB27
0.pdb	8bth_A	0.136	300	242	8	15	304	24	316	3.627E-18	697	335	316	7.714E-01	8.153E-01	8.153E-01	2.967E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3b2z_H	0.182	301	229	12	14	304	4	297	1.635E-17	691	335	299	7.784E-01	8.676E-01	8.676E-01	2.956E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2a7w_A	0.168	302	232	14	15	305	7	300	1.555E-17	689	335	302	7.764E-01	8.565E-01	8.565E-01	6.017E+00	1.000	536	Chromobacterium violaceum	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Neisseriales;f_Chromobacteriaceae;-_Chromobacterium group;g_Chromobacterium;s_Chromobacterium violaceum
0.pdb	7ezx_YB	0.161	303	236	12	13	304	4	299	8.097E-18	687	335	301	7.591E-01	8.371E-01	8.371E-01	2.964E+00	1.000	35688	Porphyridium purpureum	-_cellular organisms;d_Eukaryota;p_Rhodophyta;c_Bangiophyceae;o_Porphyridiales;f_Porphyridiaceae;g_Porphyridium;s_Porphyridium purpureum
