query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	1ir8_A	0.301	169	102	5	56	222	45	199	1.038E-15	493	230	205	5.997E-01	6.704E-01	6.704E-01	4.022E+00	1.000	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	2b9c_B	0.267	168	108	4	59	225	2	155	1.181E-13	426	230	157	5.903E-01	8.403E-01	8.403E-01	3.582E+00	1.000	10116	Rattus norvegicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Rattus;s_Rattus norvegicus
0.pdb	8d04_D	0.102	215	121	16	58	226	2	190	6.264E-03	62	230	396	3.630E-01	2.384E-01	2.384E-01	7.356E+00	0.817	32630	synthetic construct	-_other entries;-_other sequences;-_artificial sequences;s_synthetic construct
0.pdb	2hvy_A	0.068	204	135	12	58	225	1	185	5.173E-02	61	230	186	4.011E-01	4.760E-01	4.760E-01	7.039E+00	0.795	2261	Pyrococcus furiosus	-_cellular organisms;d_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus furiosus
0.pdb	2hvw_B	0.073	205	122	13	58	219	5	184	4.005E-02	54	230	187	3.500E-01	4.097E-01	4.097E-01	6.885E+00	0.601	1309	Streptococcus mutans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus mutans
0.pdb	2hvw_A	0.077	207	127	13	58	223	5	188	6.267E-02	54	230	191	3.768E-01	4.345E-01	4.345E-01	6.733E+00	0.601	1309	Streptococcus mutans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus mutans
0.pdb	2hvx_A	0.044	201	128	12	58	219	5	180	1.115E-01	52	230	183	3.800E-01	4.543E-01	4.543E-01	6.402E+00	0.537	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6csm_C	0.102	185	126	10	61	223	2	168	2.908E-02	49	230	169	2.832E-01	3.520E-01	3.520E-01	1.963E+01	0.442	905079	Guillardia theta CCMP2712	-_cellular organisms;d_Eukaryota;c_Cryptophyceae;o_Pyrenomonadales;f_Geminigeraceae;g_Guillardia;s_Guillardia theta;-_Guillardia theta CCMP2712
0.pdb	4hux_C	0.100	200	123	12	56	225	1	173	1.350E-01	49	230	173	3.647E-01	4.498E-01	4.498E-01	6.747E+00	0.442	0	unclassified	unclassified
0.pdb	5ejb_B	0.103	183	120	12	54	219	1	156	2.560E-01	44	230	202	3.575E-01	3.924E-01	3.924E-01	6.757E+00	0.301	63330	Hendra henipavirus	d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Paramyxoviridae;-_Orthoparamyxovirinae;g_Henipavirus;s_Hendra henipavirus
0.pdb	8bq4_A	0.082	195	115	11	58	223	165	324	1.636E-01	41	230	403	3.089E-01	1.970E-01	1.970E-01	9.914E+00	0.233	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3cti_A	0.204	49	33	3	92	135	219	266	8.634E-01	33	230	336	1.233E-01	8.929E-02	8.929E-02	8.170E+00	0.116	3661	Cucurbita maxima	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_fabids;o_Cucurbitales;f_Cucurbitaceae;-_Cucurbiteae;g_Cucurbita;s_Cucurbita maxima
0.pdb	1czk_A	0.098	203	136	10	40	227	202	372	4.554E-01	33	230	387	2.739E-01	1.857E-01	1.857E-01	1.653E+01	0.116	1140	Synechococcus elongatus PCC 7942 = FACHB-805	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;s_Synechococcus elongatus;-_Synechococcus elongatus PCC 7942 = FACHB-805
