query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	5gs5_D	0.415	113	66	0	166	278	13	125	3.916E-09	297	288	131	3.547E-01	7.246E-01	7.246E-01	2.439E+00	1.000	10116	Rattus norvegicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Rattus;s_Rattus norvegicus
0.pdb	8g6n_F	0.100	109	73	6	180	282	6	95	1.029E-02	83	288	109	2.344E-01	5.380E-01	5.380E-01	4.216E+00	0.990	11676	Human immunodeficiency virus 1	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1
0.pdb	3c2o_A	0.081	86	62	4	178	256	74	149	2.370E-02	83	288	215	2.061E-01	2.697E-01	2.697E-01	4.171E+00	0.990	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	2g0l_A	0.090	88	60	5	178	256	77	153	3.388E-02	75	288	186	1.950E-01	2.925E-01	2.925E-01	5.228E+00	0.967	1897	Streptomyces carzinostaticus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces carzinostaticus
0.pdb	5fua_2	0.071	84	63	4	178	256	705	778	8.284E-02	75	288	822	2.127E-01	7.890E-02	7.890E-02	2.915E+00	0.967	10629	Betapolyomavirus hominis	d_Viruses;-_Monodnaviria;k_Shotokuvirae;p_Cossaviricota;c_Papovaviricetes;o_Sepolyvirales;f_Polyomaviridae;g_Betapolyomavirus;s_Betapolyomavirus hominis
0.pdb	7c31_A	0.105	152	82	12	157	279	11	137	2.612E-03	65	288	142	1.781E-01	3.359E-01	3.359E-01	1.979E+01	0.872	29760	Vitis vinifera	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_rosids incertae sedis;o_Vitales;f_Vitaceae;-_Viteae;g_Vitis;s_Vitis vinifera
0.pdb	3j3y_iE	0.070	114	78	7	178	276	75	175	7.805E-02	62	288	633	2.236E-01	1.083E-01	1.083E-01	1.150E+01	0.817	11676	Human immunodeficiency virus 1	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1
0.pdb	7a4f_JF	0.071	84	64	4	178	256	138	212	2.571E-01	62	288	971	2.116E-01	6.712E-02	6.712E-02	3.590E+00	0.817	10710	Lambdavirus lambda	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;g_Lambdavirus;s_Lambdavirus lambda
0.pdb	2cot_A	0.075	132	77	6	180	276	56	177	8.105E-03	61	288	233	1.857E-01	2.237E-01	2.237E-01	1.718E+01	0.795	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4c47_A	0.078	115	76	8	178	276	113	213	4.565E-02	61	288	697	2.139E-01	9.519E-02	9.519E-02	1.174E+01	0.795	99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Salmonella;s_Salmonella enterica;-_Salmonella enterica subsp. enterica;-_Salmonella enterica subsp. enterica serovar Typhimurium;-_Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
