query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	1h20_A	0.271	276	182	7	21	289	215	478	1.734E-10	503	392	482	6.022E-01	4.933E-01	4.933E-01	3.229E+00	1.000	4113	Solanum tuberosum	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_asterids;-_lamiids;o_Solanales;f_Solanaceae;-_Solanoideae;-_Solaneae;g_Solanum;s_Solanum tuberosum
0.pdb	1h20_A	0.266	274	187	7	21	289	215	479	3.448E-10	503	392	483	6.184E-01	5.056E-01	5.056E-01	2.768E+00	1.000	4113	Solanum tuberosum	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_asterids;-_lamiids;o_Solanales;f_Solanaceae;-_Solanoideae;-_Solaneae;g_Solanum;s_Solanum tuberosum
0.pdb	3eq5_F	0.270	274	185	7	21	289	207	470	5.531E-10	491	392	473	6.129E-01	5.115E-01	5.115E-01	2.840E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5gj6_D	0.264	302	189	8	2	289	221	503	6.456E-11	481	392	504	5.944E-01	4.663E-01	4.663E-01	8.300E+00	1.000	10941	Human rotavirus A	d_Viruses;-_Riboviria;k_Orthornavirae;p_Duplornaviricota;c_Resentoviricetes;o_Reovirales;f_Sedoreoviridae;g_Rotavirus;s_Rotavirus A;-_Human rotavirus A
0.pdb	6f5e_B	0.415	277	106	4	16	290	122	344	7.667E-11	452	392	347	5.185E-01	5.833E-01	5.833E-01	5.004E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1f5o_E	0.261	275	176	8	20	289	210	462	2.596E-09	418	392	463	5.635E-01	4.815E-01	4.815E-01	3.437E+00	1.000	7757	Petromyzon marinus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Cyclostomata;c_Hyperoartia;o_Petromyzontiformes;f_Petromyzontidae;g_Petromyzon;s_Petromyzon marinus
0.pdb	1ghl_B	0.271	273	178	7	21	289	206	461	2.757E-08	393	392	462	5.921E-01	5.061E-01	5.061E-01	2.870E+00	1.000	9054	Phasianus colchicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Phasianus;s_Phasianus colchicus
0.pdb	1ghu_A	0.265	297	187	10	1	289	225	498	2.641E-08	376	392	499	5.920E-01	4.702E-01	4.702E-01	7.483E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4h41_B	0.265	271	176	9	24	289	210	462	1.472E-07	359	392	463	5.825E-01	4.968E-01	4.968E-01	2.926E+00	1.000	226186	Bacteroides thetaiotaomicron VPI-5482	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron;-_Bacteroides thetaiotaomicron VPI-5482
0.pdb	5gja_B	0.259	277	170	10	24	289	209	461	1.294E-07	337	392	462	5.564E-01	4.762E-01	4.762E-01	3.226E+00	1.000	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
