query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2eno_A	0.495	702	293	12	63	756	1	648	5.365E-46	2448	757	648	7.846E-01	9.106E-01	9.106E-01	3.917E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5gad_N	0.466	647	276	12	116	757	1	583	3.285E-39	2148	757	583	7.316E-01	9.447E-01	9.447E-01	3.217E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	1dqq_C	0.189	749	467	26	60	757	1	660	1.446E-18	816	757	660	6.395E-01	7.229E-01	7.229E-01	6.536E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	4j15_A	0.172	796	495	39	43	757	4	716	6.952E-18	726	757	720	6.563E-01	6.867E-01	6.867E-01	6.909E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4j11_A	0.169	789	500	33	48	757	6	717	1.743E-17	703	757	719	6.505E-01	6.810E-01	6.810E-01	7.131E+00	1.000	260799	Bacillus anthracis str. Sterne	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus cereus group;s_Bacillus anthracis;-_Bacillus anthracis str. Sterne
0.pdb	4j11_C	0.174	790	499	34	48	757	6	721	6.411E-17	692	757	725	6.598E-01	6.854E-01	6.854E-01	6.999E+00	1.000	260799	Bacillus anthracis str. Sterne	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus cereus group;s_Bacillus anthracis;-_Bacillus anthracis str. Sterne
0.pdb	4j12_A	0.170	800	495	36	43	757	4	719	9.444E-18	677	757	720	6.167E-01	6.438E-01	6.438E-01	7.825E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7cpj_s	0.118	161	116	9	226	378	537	679	4.377E+00	54	757	848	1.428E-01	1.291E-01	1.291E-01	6.721E+00	0.601	1169376	Escherichia coli KTE112	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli KTE112
0.pdb	7cpj_q	0.086	162	117	9	226	380	543	680	3.222E+00	52	757	856	1.276E-01	1.143E-01	1.143E-01	7.563E+00	0.537	1182680	Escherichia coli KTE73	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli KTE73
0.pdb	1ir1_U	0.121	421	250	22	221	619	1	323	4.568E-01	49	757	326	1.335E-01	2.502E-01	2.502E-01	1.902E+01	0.442	3562	Spinacia oleracea	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;o_Caryophyllales;f_Chenopodiaceae;-_Chenopodioideae;-_Anserineae;g_Spinacia;s_Spinacia oleracea
