query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2ep3_A	0.145	434	194	25	46	355	2	382	9.152E-07	240	950	382	2.394E-01	5.594E-01	5.594E-01	5.572E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4cdm_A	0.156	440	183	25	35	348	1	378	2.147E-06	220	950	382	2.300E-01	5.345E-01	5.345E-01	6.015E+00	1.000	192952	Methanosarcina mazei Go1	-_cellular organisms;d_Archaea;p_Euryarchaeota;-_Stenosarchaea group;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;s_Methanosarcina mazei;-_Methanosarcina mazei Go1
0.pdb	2e72_A	0.143	370	222	23	13	345	14	325	9.152E-07	208	950	409	2.262E-01	4.795E-01	4.795E-01	8.610E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7emf_Y	0.143	431	178	23	33	337	1	366	4.068E-06	207	950	385	2.181E-01	5.063E-01	5.063E-01	6.250E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6htq_R	0.131	334	210	21	28	345	3	272	9.958E-06	203	950	343	2.333E-01	5.819E-01	5.819E-01	4.800E+00	1.000	224308	Bacillus subtilis subsp. subtilis str. 168	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus subtilis group;s_Bacillus subtilis;-_Bacillus subtilis subsp. subtilis;-_Bacillus subtilis subsp. subtilis str. 168
0.pdb	2i7u_B	0.144	437	182	25	32	335	97	474	3.150E-06	202	950	799	2.231E-01	2.621E-01	2.621E-01	7.484E+00	1.000	0	unclassified	unclassified
0.pdb	3hht_B	0.111	393	230	28	21	354	7	339	2.240E-06	200	950	409	2.269E-01	4.837E-01	4.837E-01	8.259E+00	1.000	33936	Aeribacillus pallidus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Aeribacillus;s_Aeribacillus pallidus
0.pdb	2i7u_A	0.140	447	193	25	27	337	85	476	3.580E-06	197	950	816	2.268E-01	2.610E-01	2.610E-01	1.047E+01	1.000	0	unclassified	unclassified
0.pdb	2i7u_B	0.147	455	196	25	35	354	96	493	4.245E-06	195	950	795	2.334E-01	2.754E-01	2.754E-01	7.470E+00	1.000	0	unclassified	unclassified
0.pdb	7cq2_D	0.126	341	208	22	26	345	2	273	9.542E-06	194	950	339	2.262E-01	5.623E-01	5.623E-01	5.134E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	6i7o_f	0.142	441	190	24	32	335	83	472	4.245E-06	194	950	816	2.259E-01	2.602E-01	2.602E-01	9.264E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	6i7o_L	0.141	431	189	22	32	335	97	473	5.483E-06	193	950	795	2.241E-01	2.643E-01	2.643E-01	7.657E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	2i7u_A	0.141	466	202	27	32	354	83	493	7.389E-06	193	950	814	2.409E-01	2.782E-01	2.782E-01	9.104E+00	1.000	0	unclassified	unclassified
