query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	8cvi_D	0.594	217	88	0	45	261	1	217	7.422E-33	1329	263	217	8.081E-01	9.762E-01	9.762E-01	1.238E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	6hgj_A	0.592	216	88	0	45	260	1	216	1.044E-32	1327	263	216	8.077E-01	9.810E-01	9.810E-01	9.878E-01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1bb4_A	0.607	214	84	0	45	258	1	214	4.450E-31	1247	263	216	7.965E-01	9.668E-01	9.668E-01	1.098E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3h6f_B	0.587	211	87	0	45	255	1	211	1.511E-29	1175	263	212	7.861E-01	9.719E-01	9.719E-01	1.035E+00	1.000	1773	Mycobacterium tuberculosis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis
0.pdb	5ho9_B	0.597	211	85	0	45	255	1	211	3.545E-29	1146	263	212	7.823E-01	9.663E-01	9.663E-01	1.153E+00	1.000	1422	Geobacillus stearothermophilus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Geobacillus;s_Geobacillus stearothermophilus
0.pdb	6g4k_A	0.436	211	116	2	47	256	1	209	1.792E-25	1021	263	221	7.762E-01	9.214E-01	9.214E-01	1.011E+00	1.000	160499	Rana boylii	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;c_Amphibia;-_Batrachia;o_Anura;-_Neobatrachia;-_Ranoidea;f_Ranidae;g_Rana;-_Rana;s_Rana boylii
0.pdb	6gzx_U4	0.416	204	118	1	51	253	2	205	3.165E-23	918	263	218	7.521E-01	9.038E-01	9.038E-01	1.141E+00	1.000	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	7c3d_B	0.441	229	116	7	45	262	1	228	4.712E-23	870	263	232	7.838E-01	8.848E-01	8.848E-01	2.032E+00	1.000	756982	Orbilia oligospora ATCC 24927	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Orbiliomycetes;o_Orbiliales;f_Orbiliaceae;g_Orbilia;s_Orbilia oligospora;-_Orbilia oligospora ATCC 24927
0.pdb	2a02_A	0.548	197	76	2	48	244	1	184	1.106E-22	852	263	184	6.705E-01	9.488E-01	9.488E-01	1.879E+00	1.000	303	Pseudomonas putida	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas putida group;s_Pseudomonas putida
0.pdb	3h0s_C	0.438	221	111	7	49	259	1	218	5.750E-22	832	263	218	7.511E-01	9.010E-01	9.010E-01	1.978E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
