query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	6fx1_D	0.248	1092	531	22	2	1073	224	1045	9.911E-35	1646	1287	1050	5.743E-01	6.968E-01	6.968E-01	4.234E+00	1.000	75321	Pholiota squarrosa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Strophariaceae;g_Pholiota;s_Pholiota squarrosa
0.pdb	2fte_C	0.251	1074	510	16	2	1064	177	967	1.636E-32	1580	1287	976	5.620E-01	7.319E-01	7.319E-01	4.436E+00	1.000	37554	Byrnievirus HK97	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Hendrixvirinae;g_Byrnievirus;s_Byrnievirus HK97
0.pdb	2ftd_B	0.253	1083	523	20	2	1073	186	993	1.895E-32	1562	1287	994	5.725E-01	7.319E-01	7.319E-01	4.479E+00	1.000	9544	Macaca mulatta	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Cercopithecoidea;f_Cercopithecidae;-_Cercopithecinae;g_Macaca;s_Macaca mulatta
0.pdb	1g05_B	0.224	1045	507	24	2	1034	208	960	6.515E-27	1254	1287	980	5.325E-01	6.920E-01	6.920E-01	8.596E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1g07_A	0.244	1042	473	22	2	1034	208	943	1.010E-20	872	1287	963	4.927E-01	6.493E-01	6.493E-01	8.795E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	4j3o_C	0.220	1062	494	22	2	1056	123	857	6.339E-20	854	1287	866	4.801E-01	6.914E-01	6.914E-01	7.174E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2ctn_A	0.112	1053	549	51	112	1118	18	730	1.640E-07	265	1287	731	3.172E-01	5.022E-01	5.022E-01	1.557E+01	1.000	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	4j3f_A	0.093	1213	591	55	6	1127	4	798	5.446E-08	254	1287	799	2.976E-01	4.339E-01	4.339E-01	1.799E+01	1.000	177416	Francisella tularensis subsp. tularensis SCHU S4	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella;s_Francisella tularensis;-_Francisella tularensis subsp. tularensis;-_Francisella tularensis subsp. tularensis SCHU S4
0.pdb	2fte_D	0.095	1209	598	53	6	1123	4	807	2.548E-07	250	1287	812	3.268E-01	4.742E-01	4.742E-01	1.749E+01	1.000	37554	Byrnievirus HK97	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Hendrixvirinae;g_Byrnievirus;s_Byrnievirus HK97
0.pdb	2fce_A	0.092	1176	635	52	15	1123	3	812	7.580E-08	250	1287	817	3.055E-01	4.311E-01	4.311E-01	1.931E+01	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	4gym_B	0.117	1350	736	81	15	1126	179	1310	2.095E-08	228	1287	1315	3.227E-01	3.166E-01	3.166E-01	2.154E+01	1.000	469383	Conexibacter woesei DSM 14684	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Thermoleophilia;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter;s_Conexibacter woesei;-_Conexibacter woesei DSM 14684
0.pdb	2fce_A	0.093	1184	622	57	15	1123	3	809	2.456E-07	227	1287	813	2.942E-01	4.169E-01	4.169E-01	1.939E+01	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	2fyh_A	0.100	1189	624	47	15	1126	3	822	2.742E-07	225	1287	823	2.896E-01	4.079E-01	4.079E-01	1.967E+01	1.000	186497	Pyrococcus furiosus DSM 3638	-_cellular organisms;d_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus furiosus;-_Pyrococcus furiosus DSM 3638
0.pdb	2fb0_A	0.103	1131	606	42	43	1117	7	784	5.650E-08	224	1287	816	2.295E-01	3.248E-01	3.248E-01	2.284E+01	1.000	226186	Bacteroides thetaiotaomicron VPI-5482	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron;-_Bacteroides thetaiotaomicron VPI-5482
0.pdb	1ckw_A	0.112	1215	685	65	55	1060	6	1035	7.580E-08	220	1287	1073	2.796E-01	3.266E-01	3.266E-01	3.148E+01	1.000	0	unclassified	unclassified
0.pdb	3is8_P	0.099	1204	637	50	2	1125	28	863	3.338E-09	219	1287	865	1.876E-01	2.570E-01	2.570E-01	3.213E+01	1.000	287	Pseudomonas aeruginosa	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_Pseudomonas aeruginosa group;s_Pseudomonas aeruginosa
0.pdb	2ctn_A	0.116	840	494	41	405	1118	13	729	7.864E-08	218	1287	730	2.088E-01	3.259E-01	3.259E-01	1.881E+01	1.000	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
0.pdb	8f4j_M	0.094	1101	615	43	69	1117	5	774	1.178E-07	217	1287	806	2.359E-01	3.328E-01	3.328E-01	2.306E+01	1.000	197221	Thermosynechococcus vestitus BP-1	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Pseudanabaenales;f_Thermosynechococcaceae;g_Thermosynechococcus;s_Thermosynechococcus vestitus;-_Thermosynechococcus vestitus BP-1
0.pdb	7eeb_K	0.108	1169	661	61	71	1126	14	913	4.421E-07	216	1287	973	3.019E-01	3.840E-01	3.840E-01	2.309E+01	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	8cst_N	0.096	1071	615	50	124	1127	19	803	8.780E-08	215	1287	829	2.331E-01	3.243E-01	3.243E-01	2.293E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7eec_A	0.101	1175	661	59	71	1126	11	909	1.192E-06	210	1287	960	3.110E-01	3.989E-01	3.989E-01	2.344E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4hxq_B	0.114	1131	592	58	10	1058	30	832	1.300E-08	206	1287	834	1.808E-01	2.582E-01	2.582E-01	3.342E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7bxc_G	0.108	1146	627	54	48	1120	6	829	8.158E-08	201	1287	836	1.981E-01	2.777E-01	2.777E-01	3.142E+01	1.000	74426	Collinsella aerofaciens	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Coriobacteriia;o_Coriobacteriales;f_Coriobacteriaceae;g_Collinsella;s_Collinsella aerofaciens
0.pdb	6ftl_J	0.093	1172	620	47	1	1117	21	804	1.222E-07	201	1287	836	2.147E-01	2.875E-01	2.875E-01	2.632E+01	1.000	267567	Skeletonema marinoi	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;-_Ochrophyta;p_Bacillariophyta;c_Coscinodiscophyceae;-_Thalassiosirophycidae;o_Thalassiosirales;f_Skeletonemataceae;g_Skeletonema;-_Skeletonema marinoi-dohrnii complex;s_Skeletonema marinoi
0.pdb	1fdn_A	0.118	1165	594	52	6	1122	34	812	6.960E-09	200	1287	813	1.747E-01	2.444E-01	2.444E-01	3.382E+01	1.000	1556	Gottschalkia acidurici	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Tissierellia;o_Tissierellales;f_Gottschalkiaceae;g_Gottschalkia;s_Gottschalkia acidurici
0.pdb	2fce_A	0.109	976	584	52	252	1127	2	791	2.367E-07	193	1287	792	1.991E-01	2.870E-01	2.870E-01	2.275E+01	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	2fce_A	0.113	836	511	39	390	1121	17	725	2.578E-06	192	1287	726	2.194E-01	3.425E-01	3.425E-01	1.804E+01	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	1cz8_Y	0.122	1179	573	58	10	1112	7	799	8.780E-08	192	1287	813	1.917E-01	2.721E-01	2.721E-01	3.264E+01	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	1fdm_A	0.116	1187	596	53	3	1119	13	816	4.702E-08	192	1287	824	1.823E-01	2.529E-01	2.529E-01	3.408E+01	1.000	10864	Enterobacteria phage fd	d_Viruses;-_Monodnaviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Inovirus;-_unclassified Inovirus;s_Enterobacteria phage fd
