query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	5hcj_C	0.538	429	191	5	28	453	3	427	1.373E-26	1243	464	427	7.678E-01	8.270E-01	8.270E-01	3.981E+00	1.000	33072	Gloeobacter violaceus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Gloeobacterales;f_Gloeobacteraceae;g_Gloeobacter;s_Gloeobacter violaceus
0.pdb	6ha1_4	0.538	429	191	5	28	453	3	427	3.417E-24	1077	464	427	7.322E-01	7.872E-01	7.872E-01	4.653E+00	1.000	224308	Bacillus subtilis subsp. subtilis str. 168	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus subtilis group;s_Bacillus subtilis;-_Bacillus subtilis subsp. subtilis;-_Bacillus subtilis subsp. subtilis str. 168
0.pdb	2ibz_I	0.538	429	191	5	28	453	3	427	1.718E-22	992	464	427	7.273E-01	7.817E-01	7.817E-01	4.704E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	3imb_C	0.551	381	155	5	75	453	2	368	6.276E-21	958	464	368	6.538E-01	8.030E-01	8.030E-01	4.281E+00	1.000	54910	Brevibacillus centrosporus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Brevibacillus;s_Brevibacillus centrosporus
0.pdb	6hjg_B	0.266	436	289	13	28	452	4	419	3.109E-15	636	464	422	6.626E-01	7.176E-01	7.176E-01	5.462E+00	1.000	353153	Trypanosoma cruzi strain CL Brener	-_cellular organisms;d_Eukaryota;-_Discoba;p_Euglenozoa;c_Kinetoplastea;-_Metakinetoplastina;o_Trypanosomatida;f_Trypanosomatidae;g_Trypanosoma;-_Schizotrypanum;s_Trypanosoma cruzi;-_Trypanosoma cruzi strain CL Brener
0.pdb	3h35_C	0.218	444	308	12	27	450	11	435	7.613E-14	627	464	440	7.073E-01	7.412E-01	7.412E-01	4.667E+00	1.000	393595	Alcanivorax borkumensis SK2	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Oceanospirillales;f_Alcanivoracaceae;g_Alcanivorax;s_Alcanivorax borkumensis;-_Alcanivorax borkumensis SK2
0.pdb	4d0z_X	0.209	467	313	17	23	450	7	456	1.074E-14	621	464	461	6.846E-01	6.885E-01	6.885E-01	5.361E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6hwb_X	0.211	469	312	18	22	450	7	457	1.163E-14	610	464	462	6.682E-01	6.707E-01	6.707E-01	5.678E+00	1.000	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
0.pdb	2h3z_A	0.218	449	308	15	28	450	8	439	1.478E-14	590	464	441	6.188E-01	6.444E-01	6.444E-01	6.538E+00	1.000	11676	Human immunodeficiency virus 1	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1
0.pdb	1by6_A	0.327	467	268	15	18	455	3	452	3.159E-14	575	464	452	6.547E-01	6.693E-01	6.693E-01	6.229E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6hjd_B	0.280	431	291	10	28	449	4	424	2.870E-15	574	464	430	5.578E-01	5.957E-01	5.957E-01	1.012E+01	1.000	666	Vibrio cholerae	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio cholerae
0.pdb	3h32_E	0.207	448	318	12	27	455	12	441	6.335E-13	569	464	441	6.870E-01	7.180E-01	7.180E-01	5.378E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
