query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3g35_A	0.530	113	52	1	5	116	4	116	1.457E-08	420	128	171	8.350E-01	6.303E-01	6.303E-01	1.377E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	2i1i_A	0.476	126	64	2	5	128	4	129	6.476E-09	415	128	171	8.651E-01	6.552E-01	6.552E-01	4.088E+00	1.000	32630	synthetic construct	-_other entries;-_other sequences;-_artificial sequences;s_synthetic construct
0.pdb	6hzv_C	0.476	126	64	2	5	128	4	129	8.343E-09	414	128	171	8.682E-01	6.572E-01	6.572E-01	4.064E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2hm6_A	0.476	126	64	2	5	128	4	129	8.777E-09	410	128	171	8.661E-01	6.558E-01	6.558E-01	4.056E+00	1.000	6087	Hydra vulgaris	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;p_Cnidaria;c_Hydrozoa;-_Hydroidolina;o_Anthoathecata;-_Aplanulata;f_Hydridae;g_Hydra;s_Hydra vulgaris
0.pdb	1i27_A	0.437	144	61	3	5	128	4	147	6.156E-09	402	128	171	8.346E-01	6.316E-01	6.316E-01	1.052E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6j8w_B	0.476	126	64	2	5	128	4	129	1.784E-08	392	128	171	8.608E-01	6.527E-01	6.527E-01	4.099E+00	1.000	35758	Streptomyces viridosporus	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces viridosporus
0.pdb	1i2m_D	0.476	126	64	2	5	128	4	129	2.544E-08	388	128	171	8.633E-01	6.540E-01	6.540E-01	4.097E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8a5m_E	0.484	126	63	2	5	128	4	129	3.626E-08	379	128	171	8.602E-01	6.522E-01	6.522E-01	4.100E+00	1.000	223997	Murine norovirus 1	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Picornavirales;f_Caliciviridae;g_Norovirus;s_Norwalk virus;-_Murine norovirus 1
0.pdb	5j8a_CK	0.488	125	58	2	5	128	4	123	8.581E-08	354	128	171	8.305E-01	6.289E-01	6.289E-01	3.313E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2cea_A	0.476	126	64	2	5	128	2	127	1.223E-07	352	128	169	8.573E-01	6.582E-01	6.582E-01	4.062E+00	1.000	2336	Thermotoga maritima	-_cellular organisms;d_Bacteria;p_Thermotogota;c_Thermotogae;o_Thermotogales;f_Thermotogaceae;g_Thermotoga;s_Thermotoga maritima
0.pdb	2it8_A	0.460	126	66	2	5	128	2	127	2.247E-07	338	128	169	8.544E-01	6.562E-01	6.562E-01	4.099E+00	1.000	3674	Momordica cochinchinensis	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_fabids;o_Cucurbitales;f_Cucurbitaceae;-_Momordiceae;g_Momordica;s_Momordica cochinchinensis
