query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3iow_B	0.188	228	149	4	82	299	14	215	3.791E-06	225	347	220	4.412E-01	6.724E-01	6.724E-01	7.055E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	4dx9_x	0.171	192	141	6	92	280	7	183	8.906E-06	215	347	188	4.007E-01	7.029E-01	7.029E-01	9.454E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2fve_A	0.117	187	113	3	93	279	13	147	1.678E-04	197	347	152	3.553E-01	7.796E-01	7.796E-01	5.093E+00	1.000	3562	Spinacia oleracea	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;o_Caryophyllales;f_Chenopodiaceae;-_Chenopodioideae;-_Anserineae;g_Spinacia;s_Spinacia oleracea
0.pdb	2eao_A	0.144	194	139	6	92	282	7	176	5.185E-05	196	347	177	3.914E-01	7.202E-01	7.202E-01	7.279E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6bz0_A	0.160	200	141	6	92	283	6	186	3.383E-05	193	347	190	3.929E-01	6.757E-01	6.757E-01	6.925E+00	1.000	575584	Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;-_Acinetobacter calcoaceticus/baumannii complex;s_Acinetobacter baumannii;-_Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
0.pdb	2fve_A	0.110	199	125	3	81	279	5	151	3.184E-04	188	347	156	3.781E-01	7.998E-01	7.998E-01	8.882E+00	1.000	3562	Spinacia oleracea	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;o_Caryophyllales;f_Chenopodiaceae;-_Chenopodioideae;-_Anserineae;g_Spinacia;s_Spinacia oleracea
0.pdb	2eao_A	0.143	195	134	7	92	279	7	175	7.947E-05	181	347	181	3.708E-01	6.733E-01	6.733E-01	8.997E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3hdy_H	0.210	257	145	9	48	298	4	208	2.882E-05	172	347	215	3.832E-01	5.925E-01	5.925E-01	1.336E+01	1.000	1299	Deinococcus radiodurans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus;s_Deinococcus radiodurans
0.pdb	3hdy_E	0.236	220	132	7	85	298	11	200	2.732E-05	169	347	208	3.573E-01	5.676E-01	5.676E-01	1.288E+01	1.000	1299	Deinococcus radiodurans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus;s_Deinococcus radiodurans
0.pdb	4go1_B	0.203	118	90	2	92	209	4	117	2.694E-03	160	347	118	3.116E-01	8.688E-01	8.688E-01	1.986E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	2eao_A	0.133	202	143	6	92	288	7	181	3.568E-05	150	347	181	2.799E-01	4.623E-01	4.623E-01	1.155E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	3dxc_C	0.177	118	91	3	92	206	8	122	2.048E-02	133	347	124	3.052E-01	8.170E-01	8.170E-01	2.316E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	8f68_C	0.076	223	117	7	92	281	3	169	9.632E-02	74	347	171	2.692E-01	4.986E-01	4.986E-01	9.900E+00	0.961	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	6dl7_D	0.111	189	130	8	102	288	2	154	2.675E-02	71	347	155	2.105E-01	3.876E-01	3.876E-01	1.163E+01	0.941	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6j4w_a	0.128	218	144	6	85	285	1	189	6.676E-03	71	347	190	1.887E-01	2.987E-01	2.987E-01	1.221E+01	0.941	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5hv8_A	0.146	225	129	9	85	286	1	185	7.428E-03	71	347	196	2.197E-01	3.313E-01	3.313E-01	1.159E+01	0.941	1809	Mycobacterium ulcerans	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium ulcerans group;s_Mycobacterium ulcerans
0.pdb	8bgk_B	0.093	214	119	6	92	279	8	172	6.629E-02	69	347	559	2.657E-01	1.787E-01	1.787E-01	1.095E+01	0.923	29159	Crassostrea gigas	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Spiralia;-_Lophotrochozoa;p_Mollusca;c_Bivalvia;-_Autobranchia;-_Pteriomorphia;o_Ostreida;-_Ostreoidea;f_Ostreidae;g_Crassostrea;s_Crassostrea gigas
0.pdb	6j4w_W	0.131	229	146	8	87	295	3	198	5.958E-02	68	347	199	2.523E-01	4.041E-01	4.041E-01	1.020E+01	0.912	4922	Komagataella pastoris	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Phaffomycetaceae;g_Komagataella;s_Komagataella pastoris
0.pdb	6d1s_G	0.106	178	149	4	92	260	168	344	1.131E-01	67	347	349	2.559E-01	2.539E-01	2.539E-01	1.318E+01	0.900	198628	Dickeya dadantii 3937	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Dickeya;s_Dickeya dadantii;-_Dickeya dadantii 3937
