query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	8ekb_2Q	0.803	153	30	0	44	196	40	192	1.465E-25	877	196	192	7.417E-01	7.567E-01	7.567E-01	1.722E+00	1.000	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	8ekb_2t	0.682	195	42	2	2	196	1	175	2.894E-26	827	196	175	7.440E-01	8.302E-01	8.302E-01	2.038E+01	1.000	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	6b2a_A	0.671	149	49	0	43	191	27	175	4.139E-23	800	196	175	7.301E-01	8.152E-01	8.152E-01	1.417E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	4e30_A	0.680	147	47	0	43	189	18	164	1.964E-22	778	196	166	7.206E-01	8.470E-01	8.470E-01	1.442E+00	1.000	1874	Micromonospora chalcea	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Micromonosporales;f_Micromonosporaceae;g_Micromonospora;s_Micromonospora chalcea
0.pdb	1jco_A	0.680	147	47	0	43	189	26	172	8.181E-22	760	196	174	7.217E-01	8.104E-01	8.104E-01	1.394E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1jcu_A	0.680	141	45	0	49	189	1	141	2.994E-21	748	196	143	7.035E-01	9.580E-01	9.580E-01	9.421E-01	1.000	145262	Methanothermobacter thermautotrophicus	-_cellular organisms;d_Archaea;p_Euryarchaeota;-_Methanomada group;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanothermobacter;s_Methanothermobacter thermautotrophicus
0.pdb	6b2k_A	0.673	147	48	0	43	189	2	148	2.387E-20	707	196	150	7.199E-01	9.333E-01	9.333E-01	1.407E+00	1.000	11676	Human immunodeficiency virus 1	d_Viruses;-_Riboviria;k_Pararnavirae;p_Artverviricota;c_Revtraviricetes;o_Ortervirales;f_Retroviridae;-_Orthoretrovirinae;g_Lentivirus;s_Human immunodeficiency virus 1
0.pdb	1jcp_A	0.580	186	57	1	4	189	1	165	1.616E-22	706	196	167	7.205E-01	8.418E-01	8.418E-01	8.875E+00	1.000	0	unclassified	unclassified
0.pdb	5j4d_XA	0.626	126	47	0	62	187	3	128	4.144E-19	674	196	133	6.304E-01	9.226E-01	9.226E-01	8.827E-01	1.000	262724	Thermus thermophilus HB27	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB27
0.pdb	4gks_B	0.565	191	80	2	2	190	1	190	2.545E-22	666	196	190	7.391E-01	7.617E-01	7.617E-01	5.261E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1ih0_A	0.680	122	39	0	61	182	3	124	3.097E-16	530	196	126	5.901E-01	9.028E-01	9.028E-01	1.961E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	6d63_H	0.620	124	47	0	55	178	1	124	8.750E-14	449	196	124	5.968E-01	9.225E-01	9.225E-01	1.629E+00	1.000	47660	Pseudomonas sp. ADP	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;-_unclassified Pseudomonas;s_Pseudomonas sp. ADP
0.pdb	8egr_R	0.267	131	85	5	53	178	12	136	5.566E-08	255	196	153	5.581E-01	7.058E-01	7.058E-01	2.527E+00	1.000	1958907	Staphylococcus phage Andhra	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Rountreeviridae;-_Rakietenvirinae;g_Andhravirus;s_Andhravirus andhra;-_Staphylococcus phage Andhra
0.pdb	8egr_Q	0.258	139	90	5	60	190	19	152	2.395E-08	253	196	157	5.544E-01	6.852E-01	6.852E-01	8.058E+00	1.000	1958907	Staphylococcus phage Andhra	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Rountreeviridae;-_Rakietenvirinae;g_Andhravirus;s_Andhravirus andhra;-_Staphylococcus phage Andhra
0.pdb	2f3c_E	0.280	121	70	7	66	178	4	115	1.031E-06	191	196	125	4.673E-01	7.024E-01	7.024E-01	2.538E+00	1.000	9913	Bos taurus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Ruminantia;-_Pecora;f_Bovidae;-_Bovinae;g_Bos;s_Bos taurus
0.pdb	2cph_A	0.164	134	81	8	65	174	6	132	1.295E-03	104	196	144	4.115E-01	5.459E-01	5.459E-01	5.338E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	5j3c_YY	0.168	125	82	7	66	177	3	118	3.427E-03	102	196	485	4.363E-01	1.905E-01	1.905E-01	3.273E+00	1.000	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	1jdm_A	0.141	134	87	5	66	176	2	130	9.364E-04	90	196	132	3.592E-01	4.970E-01	4.970E-01	6.396E+00	0.996	0	unclassified	unclassified
0.pdb	3e3q_R	0.135	148	89	8	61	177	71	210	1.911E-03	83	196	948	3.769E-01	9.526E-02	9.526E-02	6.024E+00	0.990	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	1jdm_A	0.138	137	89	6	66	178	2	133	3.427E-03	81	196	133	3.627E-01	5.000E-01	5.000E-01	6.948E+00	0.986	0	unclassified	unclassified
0.pdb	7c22_D	0.140	150	86	7	61	177	71	210	1.475E-03	78	196	948	3.433E-01	9.060E-02	9.060E-02	6.368E+00	0.978	2697049	Severe acute respiratory syndrome coronavirus 2	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Nidovirales;-_Cornidovirineae;f_Coronaviridae;-_Orthocoronavirinae;g_Betacoronavirus;-_Sarbecovirus;s_Severe acute respiratory syndrome-related coronavirus;-_Severe acute respiratory syndrome coronavirus 2
0.pdb	2by8_X	0.136	132	83	7	66	170	2	129	6.995E-03	75	196	130	3.509E-01	4.936E-01	4.936E-01	5.908E+00	0.967	9913	Bos taurus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Ruminantia;-_Pecora;f_Bovidae;-_Bovinae;g_Bos;s_Bos taurus
0.pdb	7exc_D	0.147	136	87	6	66	178	2	131	6.144E-03	75	196	134	3.553E-01	4.874E-01	4.874E-01	6.966E+00	0.967	9823	Sus scrofa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Suina;f_Suidae;g_Sus;s_Sus scrofa
0.pdb	8asn_G	0.186	129	83	4	67	174	2	129	1.102E-02	73	196	133	3.684E-01	5.033E-01	5.033E-01	5.554E+00	0.956	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
