query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	1dyd_A	0.105	389	208	16	13	393	31	287	1.425E-12	362	412	288	4.540E-01	6.130E-01	6.130E-01	7.394E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	1dyb_A	0.108	414	215	16	1	393	1	281	2.402E-11	350	412	282	4.858E-01	6.714E-01	6.714E-01	7.709E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	1dya_A	0.099	414	219	14	1	393	1	281	5.546E-11	348	412	283	4.867E-01	6.689E-01	6.689E-01	5.952E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	1dyc_A	0.089	424	215	19	1	393	1	284	3.654E-12	343	412	286	4.503E-01	6.134E-01	6.134E-01	7.852E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	1dyf_A	0.103	417	214	18	1	393	1	281	5.844E-11	341	412	282	4.776E-01	6.597E-01	6.597E-01	7.786E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	1dye_A	0.100	417	215	17	1	393	1	281	8.881E-11	338	412	283	4.821E-01	6.621E-01	6.621E-01	5.845E+00	1.000	10665	Tequatrovirus T4	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Straboviridae;-_Tevenvirinae;g_Tequatrovirus;s_Tequatrovirus T4
0.pdb	6g7a_B	0.097	422	217	20	1	393	1	287	2.053E-11	336	412	288	4.739E-01	6.479E-01	6.479E-01	8.446E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1fgp_A	0.115	406	206	20	6	395	18	286	2.810E-11	320	412	287	4.556E-01	6.215E-01	6.215E-01	7.781E+00	1.000	10864	Enterobacteria phage fd	d_Viruses;-_Monodnaviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Inovirus;-_unclassified Inovirus;s_Enterobacteria phage fd
0.pdb	7bw4_C	0.109	402	211	19	6	395	20	286	4.499E-11	314	412	286	4.409E-01	5.947E-01	5.947E-01	7.359E+00	1.000	2697049	Severe acute respiratory syndrome coronavirus 2	d_Viruses;-_Riboviria;k_Orthornavirae;p_Pisuviricota;c_Pisoniviricetes;o_Nidovirales;-_Cornidovirineae;f_Coronaviridae;-_Orthocoronavirinae;g_Betacoronavirus;-_Sarbecovirus;s_Severe acute respiratory syndrome-related coronavirus;-_Severe acute respiratory syndrome coronavirus 2
0.pdb	4ai2_A	0.106	396	203	20	13	395	34	291	3.287E-11	299	412	292	4.281E-01	5.718E-01	5.718E-01	8.912E+00	1.000	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
