query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	7e9d_B	0.771	223	51	0	3	225	2	224	2.730E-40	1500	245	224	8.973E-01	9.804E-01	9.804E-01	8.432E-01	1.000	1423	Bacillus subtilis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus subtilis group;s_Bacillus subtilis
0.pdb	8bq5_G	0.776	224	50	0	3	226	2	225	1.818E-39	1456	245	225	9.023E-01	9.816E-01	9.816E-01	7.743E-01	1.000	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	7ak5_J	0.732	243	65	0	1	243	1	243	4.631E-41	1430	245	244	9.074E-01	9.110E-01	9.110E-01	6.051E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	1ao8_A	0.761	226	54	0	1	226	1	226	7.894E-39	1428	245	226	9.089E-01	9.844E-01	9.844E-01	8.253E-01	1.000	1582	Lacticaseibacillus casei	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus casei
0.pdb	6e5n_A	0.827	243	42	0	1	243	1	243	2.272E-40	1417	245	244	9.112E-01	9.149E-01	9.149E-01	5.981E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4hrr_E	0.690	223	69	0	1	223	2	224	1.521E-36	1383	245	226	9.028E-01	9.781E-01	9.781E-01	5.971E-01	1.000	6561	Anadara inaequivalvis	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Spiralia;-_Lophotrochozoa;p_Mollusca;c_Bivalvia;-_Autobranchia;-_Pteriomorphia;o_Arcoida;-_Arcoidea;f_Arcidae;g_Anadara;s_Anadara inaequivalvis
0.pdb	3e3n_B	0.844	219	34	0	3	221	1	219	3.807E-36	1303	245	220	8.770E-01	9.750E-01	9.750E-01	9.562E-01	1.000	9986	Oryctolagus cuniculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Lagomorpha;f_Leporidae;g_Oryctolagus;s_Oryctolagus cuniculus
0.pdb	3f81_A	0.730	223	52	2	1	223	1	215	2.536E-35	1236	245	217	8.464E-01	9.524E-01	9.524E-01	1.331E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7a6f_B	0.700	224	67	0	1	224	1	224	4.228E-34	1206	245	224	8.866E-01	9.677E-01	9.677E-01	1.220E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	3f89_B	0.632	223	46	3	1	223	1	187	1.335E-28	980	245	189	7.427E-01	9.569E-01	9.569E-01	1.131E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
