query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	6gaw_AJ	0.600	225	77	2	78	301	2	214	1.314E-21	973	325	215	6.269E-01	9.384E-01	9.384E-01	2.092E+00	1.000	9823	Sus scrofa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Suina;f_Suidae;g_Sus;s_Sus scrofa
0.pdb	6gaw_AI	0.625	224	84	0	78	301	2	225	1.447E-21	732	325	232	3.812E-01	5.241E-01	5.241E-01	8.720E+00	1.000	9823	Sus scrofa	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Suina;f_Suidae;g_Sus;s_Sus scrofa
0.pdb	7fgg_A	0.275	225	144	6	84	305	5	213	1.212E-11	492	325	214	5.815E-01	8.630E-01	8.630E-01	2.640E+00	1.000	371094	Chikungunya virus strain S27-African prototype	d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Togaviridae;g_Alphavirus;s_Chikungunya virus;-_Chikungunya virus strain S27-African prototype
0.pdb	4fc5_A	0.281	220	145	5	84	303	5	211	1.101E-11	488	325	213	5.777E-01	8.582E-01	8.582E-01	2.976E+00	1.000	523850	Thermococcus onnurineus NA1	-_cellular organisms;d_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus onnurineus;-_Thermococcus onnurineus NA1
0.pdb	7a3n_H	0.271	214	142	6	84	297	4	203	6.952E-10	403	325	211	5.401E-01	7.990E-01	7.990E-01	3.250E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5dgv_D0	0.242	223	151	6	84	302	8	216	1.578E-09	377	325	217	5.601E-01	8.102E-01	8.102E-01	2.932E+00	1.000	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
0.pdb	2a28_C	0.230	226	149	12	85	298	11	223	3.133E-08	283	325	237	4.621E-01	6.122E-01	6.122E-01	5.998E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	3hhq_O	0.225	248	155	11	79	306	10	240	5.385E-07	278	325	242	5.734E-01	7.530E-01	7.530E-01	3.400E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	6hgu_H	0.223	224	140	12	88	298	21	223	1.208E-07	276	325	236	4.789E-01	6.374E-01	6.374E-01	4.398E+00	1.000	10090	Mus musculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Mus;-_Mus;s_Mus musculus
0.pdb	1blq_A	0.182	219	170	5	88	302	19	232	2.518E-06	268	325	402	5.545E-01	4.563E-01	4.563E-01	3.465E+00	1.000	9031	Gallus gallus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;-_Sauropsida;-_Sauria;-_Archelosauria;-_Archosauria;-_Dinosauria;-_Saurischia;-_Theropoda;-_Coelurosauria;c_Aves;-_Neognathae;-_Galloanserae;o_Galliformes;f_Phasianidae;-_Phasianinae;g_Gallus;s_Gallus gallus
