query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	7a4h_GK	0.621	201	64	2	1	201	1	189	3.867E-23	916	203	189	8.465E-01	9.062E-01	9.062E-01	2.934E+00	1.000	10710	Lambdavirus lambda	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;g_Lambdavirus;s_Lambdavirus lambda
0.pdb	5j5b_AI	0.388	211	108	5	1	202	1	199	9.233E-21	832	203	199	8.642E-01	8.811E-01	8.811E-01	3.462E+00	1.000	83333	Escherichia coli K-12	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli;-_Escherichia coli K-12
0.pdb	3abl_U	0.377	204	104	2	1	202	1	183	2.851E-20	828	203	183	8.199E-01	9.045E-01	9.045E-01	2.147E+00	1.000	9913	Bos taurus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Artiodactyla;-_Ruminantia;-_Pecora;f_Bovidae;-_Bovinae;g_Bos;s_Bos taurus
0.pdb	4au4_F	0.387	204	100	4	1	203	1	180	6.079E-19	817	203	180	8.536E-01	9.608E-01	9.608E-01	7.241E+00	1.000	9615	Canis lupus familiaris	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Laurasiatheria;o_Carnivora;-_Caniformia;f_Canidae;g_Canis;s_Canis lupus;-_Canis lupus familiaris
0.pdb	4au5_A	0.348	204	101	5	1	203	1	173	2.102E-17	714	203	177	7.972E-01	9.105E-01	9.105E-01	2.404E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	3am5_B	0.385	205	111	5	3	202	2	196	9.912E-18	682	203	196	8.460E-01	8.747E-01	8.747E-01	2.727E+00	1.000	5833	Plasmodium falciparum	-_cellular organisms;d_Eukaryota;-_Sar;-_Alveolata;p_Apicomplexa;c_Aconoidasida;o_Haemosporida;f_Plasmodiidae;g_Plasmodium;-_Plasmodium (Laverania);s_Plasmodium falciparum
0.pdb	5b2t_B	0.577	199	66	2	1	198	1	182	2.102E-17	647	203	183	7.918E-01	8.712E-01	8.712E-01	2.837E+00	1.000	301447	Streptococcus pyogenes serotype M1	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus pyogenes;-_Streptococcus pyogenes serotype M1
0.pdb	5b2o_A	0.592	199	67	2	1	198	1	186	2.218E-17	645	203	187	8.052E-01	8.689E-01	8.689E-01	3.213E+00	1.000	401614	Francisella tularensis subsp. novicida U112	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella;s_Francisella tularensis;-_Francisella tularensis subsp. novicida;-_Francisella tularensis subsp. novicida U112
0.pdb	7bz8_A	0.388	201	102	5	3	202	2	182	7.667E-16	599	203	182	7.989E-01	8.864E-01	8.864E-01	3.476E+00	1.000	1931	Streptomyces sp.	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Kitasatosporales;f_Streptomycetaceae;g_Streptomyces;-_unclassified Streptomyces;s_Streptomyces sp.
0.pdb	2j6l_G	0.378	206	106	5	3	202	2	191	1.178E-15	588	203	191	8.132E-01	8.615E-01	8.615E-01	3.585E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
