query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	2g9j_B	0.422	655	355	6	106	741	16	665	2.998E-69	1964	741	666	4.773E-01	5.299E-01	5.299E-01	2.985E+01	1.000	0	unclassified	unclassified
0.pdb	3bo2_A	0.419	651	346	5	105	741	12	644	8.416E-68	1907	741	645	4.702E-01	5.385E-01	5.385E-01	2.961E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1hc1_D	0.425	367	191	6	383	741	1	355	1.075E-47	1847	741	356	4.566E-01	9.387E-01	9.387E-01	2.043E+00	1.000	6735	Panulirus interruptus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Crustacea;-_Multicrustacea;c_Malacostraca;-_Eumalacostraca;-_Eucarida;o_Decapoda;-_Pleocyemata;-_Achelata;-_Palinuroidea;f_Palinuridae;g_Panulirus;s_Panulirus interruptus
0.pdb	6azc_B	0.432	363	190	4	384	741	1	352	1.353E-45	1790	741	352	4.605E-01	9.608E-01	9.608E-01	1.637E+00	1.000	3218	Physcomitrium patens	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Bryophyta;-_Bryophytina;c_Bryopsida;-_Funariidae;o_Funariales;f_Funariaceae;g_Physcomitrium;s_Physcomitrium patens
0.pdb	7et8_B	0.428	399	212	4	359	741	13	411	5.057E-49	1785	741	412	4.730E-01	8.361E-01	8.361E-01	4.653E+00	1.000	470	Acinetobacter baumannii	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Moraxellales;f_Moraxellaceae;g_Acinetobacter;-_Acinetobacter calcoaceticus/baumannii complex;s_Acinetobacter baumannii
0.pdb	2f8t_A	0.401	650	315	9	98	741	1	582	4.942E-62	1779	741	583	4.688E-01	5.914E-01	5.914E-01	3.002E+01	1.000	63363	Aquifex aeolicus	-_cellular organisms;d_Bacteria;p_Aquificota;c_Aquificae;o_Aquificales;f_Aquificaceae;g_Aquifex;s_Aquifex aeolicus
0.pdb	2bo8_G	0.436	364	193	5	383	741	1	357	3.115E-45	1751	741	357	4.646E-01	9.524E-01	9.524E-01	1.820E+00	1.000	29549	Rhodothermus marinus	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Rhodothermota;c_Rhodothermia;o_Rhodothermales;f_Rhodothermaceae;g_Rhodothermus;s_Rhodothermus marinus
0.pdb	8bq5_e	0.433	614	279	9	136	741	20	572	3.118E-59	1705	741	572	4.578E-01	5.899E-01	5.899E-01	2.808E+01	1.000	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	7azy_k	0.428	359	189	5	388	741	3	350	5.015E-44	1696	741	350	4.550E-01	9.524E-01	9.524E-01	1.418E+00	1.000	559292	Saccharomyces cerevisiae S288C	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae;-_Saccharomyces cerevisiae S288C
0.pdb	5brb_A	0.435	503	206	8	239	741	1	425	1.092E-50	1687	741	425	4.531E-01	7.829E-01	7.829E-01	1.952E+01	1.000	5833	Plasmodium falciparum	-_cellular organisms;d_Eukaryota;-_Sar;-_Alveolata;p_Apicomplexa;c_Aconoidasida;o_Haemosporida;f_Plasmodiidae;g_Plasmodium;-_Plasmodium (Laverania);s_Plasmodium falciparum
