query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3b48_B	0.530	249	111	3	5	250	1	246	2.677E-28	1090	264	246	8.055E-01	8.632E-01	8.632E-01	7.055E+00	1.000	226185	Enterococcus faecalis V583	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus faecalis;-_Enterococcus faecalis V583
0.pdb	2i0n_A	0.481	247	92	4	7	250	2	215	7.353E-24	991	264	215	7.808E-01	9.555E-01	9.555E-01	1.169E+00	1.000	44689	Dictyostelium discoideum	-_cellular organisms;d_Eukaryota;-_Amoebozoa;p_Evosea;c_Eumycetozoa;-_Dictyostelia;o_Dictyosteliales;f_Dictyosteliaceae;g_Dictyostelium;s_Dictyostelium discoideum
0.pdb	2i0n_A	0.476	250	90	5	5	250	1	213	8.619E-24	987	264	214	7.732E-01	9.510E-01	9.510E-01	1.377E+00	1.000	44689	Dictyostelium discoideum	-_cellular organisms;d_Eukaryota;-_Amoebozoa;p_Evosea;c_Eumycetozoa;-_Dictyostelia;o_Dictyosteliales;f_Dictyosteliaceae;g_Dictyostelium;s_Dictyostelium discoideum
0.pdb	2i0n_A	0.479	246	93	5	7	250	2	214	1.464E-23	967	264	215	7.736E-01	9.471E-01	9.471E-01	3.156E+00	1.000	44689	Dictyostelium discoideum	-_cellular organisms;d_Eukaryota;-_Amoebozoa;p_Evosea;c_Eumycetozoa;-_Dictyostelia;o_Dictyosteliales;f_Dictyosteliaceae;g_Dictyostelium;s_Dictyostelium discoideum
0.pdb	7blx_E	0.076	250	162	19	2	215	39	255	1.034E-01	33	264	307	1.802E-01	1.608E-01	1.608E-01	2.266E+01	0.116	3055	Chlamydomonas reinhardtii	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Chlorophyceae;-_CS clade;o_Chlamydomonadales;f_Chlamydomonadaceae;g_Chlamydomonas;s_Chlamydomonas reinhardtii
0.pdb	8fnw_B	0.106	226	139	18	2	213	28	204	3.684E-01	31	264	301	2.133E-01	1.938E-01	1.938E-01	1.456E+01	0.098	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	6f3t_L	0.104	105	64	4	144	248	53	127	1.245E+00	30	264	128	1.546E-01	2.863E-01	2.863E-01	1.642E+01	0.090	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	5ecq_A	0.069	72	45	4	177	247	150	200	4.681E+00	30	264	236	1.572E-01	1.736E-01	1.736E-01	3.530E+00	0.090	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	5ecq_B	0.069	72	45	4	177	247	151	201	4.935E+00	30	264	237	1.584E-01	1.744E-01	1.744E-01	3.477E+00	0.090	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	5gaj_A	0.069	259	167	15	1	212	37	268	3.143E-01	30	264	349	1.871E-01	1.488E-01	1.488E-01	1.935E+01	0.090	32630	synthetic construct	-_other entries;-_other sequences;-_artificial sequences;s_synthetic construct
0.pdb	7blx_D	0.076	249	163	18	2	215	50	266	2.543E-01	29	264	320	1.770E-01	1.517E-01	1.517E-01	2.242E+01	0.082	3055	Chlamydomonas reinhardtii	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Chlorophyceae;-_CS clade;o_Chlamydomonadales;f_Chlamydomonadaceae;g_Chlamydomonas;s_Chlamydomonas reinhardtii
0.pdb	4huc_A	0.119	92	65	5	172	262	209	285	2.906E+00	28	264	304	1.475E-01	1.300E-01	1.300E-01	9.024E+00	0.076	1773	Mycobacterium tuberculosis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis
0.pdb	1dwn_C	0.098	255	123	16	11	223	57	246	2.288E-01	28	264	403	1.856E-01	1.333E-01	1.333E-01	1.843E+01	0.076	12023	Pseudomonas phage PP7	d_Viruses;-_Riboviria;k_Orthornavirae;p_Lenarviricota;c_Leviviricetes;o_Norzivirales;f_Fiersviridae;g_Pepevirus;s_Pepevirus rubrum;-_Pseudomonas phage PP7
