query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3ail_B	0.440	1417	538	30	12	1400	1	1189	8.896E-49	1457	1400	1189	4.933E-01	5.654E-01	5.654E-01	1.668E+01	1.000	111955	Sulfurisphaera tokodaii	-_cellular organisms;d_Archaea;-_TACK group;p_Thermoproteota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Sulfurisphaera;s_Sulfurisphaera tokodaii
0.pdb	3dg1_A	0.191	1492	802	70	28	1400	19	1224	1.831E-29	937	1400	1224	5.423E-01	6.072E-01	6.072E-01	1.333E+01	1.000	0	unclassified	unclassified
0.pdb	2cdc_B	0.182	434	280	25	1002	1400	15	408	7.042E-16	654	1400	408	2.211E-01	7.060E-01	7.060E-01	7.578E+00	1.000	2287	Saccharolobus solfataricus	-_cellular organisms;d_Archaea;-_TACK group;p_Thermoproteota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Saccharolobus;s_Saccharolobus solfataricus
0.pdb	8esr_C	0.115	443	293	24	966	1400	1	352	1.142E-12	535	1400	352	2.004E-01	7.371E-01	7.371E-01	1.475E+01	1.000	4896	Schizosaccharomyces pombe	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_Taphrinomycotina;c_Schizosaccharomycetes;o_Schizosaccharomycetales;f_Schizosaccharomycetaceae;g_Schizosaccharomyces;s_Schizosaccharomyces pombe
0.pdb	3dxs_X	0.152	386	228	18	1023	1400	15	309	2.650E-11	510	1400	310	1.889E-01	7.943E-01	7.943E-01	6.083E+00	1.000	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	2ex3_J	0.115	434	272	24	976	1400	4	334	1.436E-11	492	1400	334	1.891E-01	7.329E-01	7.329E-01	1.179E+01	1.000	10756	Salasvirus phi29	d_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;f_Salasmaviridae;-_Picovirinae;g_Salasvirus;s_Salasvirus phi29
0.pdb	3c7i_A	0.113	431	275	26	978	1400	2	333	3.528E-11	483	1400	333	1.910E-01	7.492E-01	7.492E-01	1.160E+01	1.000	0	unclassified	unclassified
0.pdb	5j4d_HC	0.157	438	264	21	976	1400	28	373	4.578E-12	481	1400	374	1.944E-01	6.766E-01	6.766E-01	4.006E+01	1.000	262724	Thermus thermophilus HB27	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB27
0.pdb	8bth_A	0.101	402	259	20	1005	1400	11	316	1.153E-10	478	1400	316	1.935E-01	7.862E-01	7.862E-01	5.653E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2dwf_A	0.116	436	270	24	976	1400	3	334	6.780E-11	466	1400	334	1.902E-01	7.396E-01	7.396E-01	1.157E+01	1.000	0	unclassified	unclassified
0.pdb	5iq5_A	0.109	412	275	24	991	1400	4	325	3.472E-10	463	1400	325	1.996E-01	7.971E-01	7.971E-01	8.695E+00	1.000	374990	Mayaro virus (strain Brazil)	d_Viruses;-_Riboviria;k_Orthornavirae;p_Kitrinoviricota;c_Alsuviricetes;o_Martellivirales;f_Togaviridae;g_Alphavirus;s_Mayaro virus;-_Mayaro virus (strain Brazil)
0.pdb	2hhh_J	0.147	373	224	19	1032	1400	323	605	7.063E-11	448	1400	610	1.883E-01	4.188E-01	4.188E-01	3.620E+00	1.000	300852	Thermus thermophilus HB8	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Deinococcota;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus;s_Thermus thermophilus;-_Thermus thermophilus HB8
0.pdb	2ad9_A	0.150	399	243	28	1014	1399	9	324	3.925E-10	434	1400	327	1.965E-01	7.600E-01	7.600E-01	5.295E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	2aiy_G	0.131	387	246	20	1017	1398	23	324	1.336E-09	429	1400	326	1.933E-01	7.675E-01	7.675E-01	1.271E+01	1.000	0	unclassified	unclassified
0.pdb	6fer_E	0.113	430	285	24	974	1400	1	337	5.812E-09	404	1400	337	1.998E-01	7.680E-01	7.680E-01	1.248E+01	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	7cor_F	0.196	325	171	17	19	318	3	262	4.936E-09	390	1400	266	1.550E-01	7.295E-01	7.295E-01	4.249E+00	1.000	768486	Enterococcus hirae ATCC 9790	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus hirae;-_Enterococcus hirae ATCC 9790
0.pdb	6ci1_D	0.199	326	173	17	19	320	3	264	6.307E-09	385	1400	269	1.567E-01	7.259E-01	7.259E-01	4.287E+00	1.000	10116	Rattus norvegicus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Rodentia;-_Myomorpha;-_Muroidea;f_Muridae;-_Murinae;g_Rattus;s_Rattus norvegicus
