query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	5gxd_A	0.723	170	47	0	1	170	1	170	1.816E-30	1053	180	170	9.018E-01	9.533E-01	9.533E-01	1.523E+00	1.000	398580	Dinoroseobacter shibae DFL 12 = DSM 16493	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Rhodobacterales;f_Roseobacteraceae;g_Dinoroseobacter;s_Dinoroseobacter shibae;-_Dinoroseobacter shibae DFL 12 = DSM 16493
0.pdb	8bq5_d	0.689	174	54	0	1	174	1	174	4.445E-28	948	180	174	9.295E-01	9.606E-01	9.606E-01	1.248E+00	1.000	3702	Arabidopsis thaliana	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_eudicotyledons;-_Gunneridae;-_Pentapetalae;-_rosids;-_malvids;o_Brassicales;f_Brassicaceae;-_Camelineae;g_Arabidopsis;s_Arabidopsis thaliana
0.pdb	2f8b_B	0.563	174	76	0	1	174	1	174	1.926E-23	788	180	174	9.208E-01	9.513E-01	9.513E-01	1.377E+00	1.000	10593	human papillomavirus 45	d_Viruses;-_Monodnaviria;k_Shotokuvirae;p_Cossaviricota;c_Papovaviricetes;o_Zurhausenvirales;f_Papillomaviridae;-_Firstpapillomavirinae;g_Alphapapillomavirus;s_Alphapapillomavirus 7;-_human papillomavirus 45
0.pdb	6az1_J	0.128	194	129	9	2	180	16	184	1.510E-08	217	180	184	6.177E-01	6.065E-01	6.065E-01	6.523E+00	1.000	5661	Leishmania donovani	-_cellular organisms;d_Eukaryota;-_Discoba;p_Euglenozoa;c_Kinetoplastea;-_Metakinetoplastina;o_Trypanosomatida;f_Trypanosomatidae;-_Leishmaniinae;g_Leishmania;-_Leishmania;-_Leishmania donovani species complex;s_Leishmania donovani
0.pdb	6fu0_D	0.098	172	127	5	2	173	3	146	1.277E-07	214	180	151	5.895E-01	6.806E-01	6.806E-01	4.438E+00	1.000	293	Brevundimonas diminuta	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Brevundimonas;s_Brevundimonas diminuta
0.pdb	4e6z_A	0.162	74	61	1	95	168	234	306	1.987E-05	213	180	317	3.955E-01	2.266E-01	2.266E-01	9.509E-01	1.000	36329	Plasmodium falciparum 3D7	-_cellular organisms;d_Eukaryota;-_Sar;-_Alveolata;p_Apicomplexa;c_Aconoidasida;o_Haemosporida;f_Plasmodiidae;g_Plasmodium;-_Plasmodium (Laverania);s_Plasmodium falciparum;-_Plasmodium falciparum 3D7
0.pdb	1jdk_A	0.173	75	61	1	95	169	42	115	2.575E-05	208	180	152	3.996E-01	4.713E-01	4.713E-01	1.024E+00	1.000	0	unclassified	unclassified
0.pdb	1jdk_A	0.173	75	61	1	95	169	47	120	2.575E-05	208	180	157	3.994E-01	4.564E-01	4.564E-01	1.036E+00	1.000	0	unclassified	unclassified
0.pdb	8ci0_CCC	0.162	74	61	1	95	168	244	316	4.609E-05	201	180	329	3.953E-01	2.184E-01	2.184E-01	9.615E-01	1.000	4577	Zea mays	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta;-_Tracheophyta;-_Euphyllophyta;-_Spermatophyta;c_Magnoliopsida;-_Mesangiospermae;-_Liliopsida;-_Petrosaviidae;-_commelinids;o_Poales;f_Poaceae;-_PACMAD clade;-_Panicoideae;-_Andropogonodae;-_Andropogoneae;-_Tripsacinae;g_Zea;s_Zea mays
0.pdb	2b3i_A	0.137	174	122	8	2	166	3	157	1.551E-07	191	180	167	5.703E-01	6.056E-01	6.056E-01	4.790E+00	1.000	1223	Prochlorothrix hollandica	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Pseudanabaenales;f_Prochlorotrichaceae;g_Prochlorothrix;s_Prochlorothrix hollandica
0.pdb	3aaa_C	0.175	74	60	1	95	168	228	300	6.796E-05	191	180	311	3.892E-01	2.281E-01	2.281E-01	1.336E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	1gac_A	0.127	180	129	9	4	174	17	177	5.304E-07	179	180	180	5.957E-01	5.957E-01	5.957E-01	5.064E+00	1.000	31958	Amycolatopsis orientalis	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinomycetota;c_Actinomycetes;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Amycolatopsis;s_Amycolatopsis orientalis
0.pdb	6hs3_B	0.121	74	64	1	95	168	251	323	1.385E-04	178	180	349	3.923E-01	2.051E-01	2.051E-01	1.092E+00	1.000	28450	Burkholderia pseudomallei	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;-_pseudomallei group;s_Burkholderia pseudomallei
0.pdb	5cv0_A	0.135	177	121	6	1	169	424	576	1.813E-06	177	180	577	6.034E-01	2.153E-01	2.153E-01	4.406E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
0.pdb	4fgc_C	0.156	172	114	11	2	165	4	152	1.153E-06	176	180	155	5.804E-01	6.557E-01	6.557E-01	4.192E+00	1.000	224308	Bacillus subtilis subsp. subtilis str. 168	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;-_Bacillus subtilis group;s_Bacillus subtilis;-_Bacillus subtilis subsp. subtilis;-_Bacillus subtilis subsp. subtilis str. 168
0.pdb	3aab_B	0.181	77	60	2	89	163	218	293	9.392E-05	174	180	309	3.845E-01	2.284E-01	2.284E-01	1.767E+00	1.000	273063	Sulfurisphaera tokodaii str. 7	-_cellular organisms;d_Archaea;-_TACK group;p_Thermoproteota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Sulfurisphaera;s_Sulfurisphaera tokodaii;-_Sulfurisphaera tokodaii str. 7
0.pdb	4h9s_E	0.180	72	58	1	95	166	252	322	3.899E-04	173	180	335	3.836E-01	2.083E-01	2.083E-01	1.019E+00	1.000	9606	Homo sapiens	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Catarrhini;-_Hominoidea;f_Hominidae;-_Homininae;g_Homo;s_Homo sapiens
