query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	qlen	tlen	qtmscore	ttmscore	alntmscore	rmsd	prob	taxid	taxname	taxlineage
0.pdb	3h5r_A	0.702	94	26	1	39	130	1	94	5.048E-12	452	227	94	3.966E-01	9.375E-01	9.375E-01	1.023E+00	1.000	562	Escherichia coli	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli
0.pdb	6hcf_a3	0.565	92	40	0	39	130	1	92	1.376E-11	444	227	92	3.963E-01	9.539E-01	9.539E-01	9.902E-01	1.000	9986	Oryctolagus cuniculus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;-_Glires;o_Lagomorpha;f_Leporidae;g_Oryctolagus;s_Oryctolagus cuniculus
0.pdb	6hs4_A	0.701	97	27	1	38	132	2	98	3.543E-12	429	227	98	4.008E-01	8.945E-01	8.945E-01	1.424E+00	1.000	128952	Ebola virus - Mayinga, Zaire, 1976	d_Viruses;-_Riboviria;k_Orthornavirae;p_Negarnaviricota;-_Haploviricotina;c_Monjiviricetes;o_Mononegavirales;f_Filoviridae;g_Ebolavirus;s_Zaire ebolavirus;-_Ebola virus;-_Ebola virus - Mayinga, Zaire, 1976
0.pdb	6hs3_A	0.692	117	31	3	21	132	1	117	1.851E-12	399	227	117	4.094E-01	7.682E-01	7.682E-01	5.563E+00	1.000	28450	Burkholderia pseudomallei	-_cellular organisms;d_Bacteria;p_Pseudomonadota;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;-_pseudomallei group;s_Burkholderia pseudomallei
0.pdb	5ahv_E	0.693	88	25	1	44	129	2	89	1.221E-10	378	227	89	3.666E-01	9.023E-01	9.023E-01	1.232E+00	1.000	4932	Saccharomyces cerevisiae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Saccharomycetaceae;g_Saccharomyces;s_Saccharomyces cerevisiae
0.pdb	6bse_A	0.240	75	52	3	45	118	3	73	1.363E-04	170	227	73	2.897E-01	8.355E-01	8.355E-01	1.784E+00	1.000	9490	Saguinus oedipus	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Deuterostomia;p_Chordata;-_Craniata;-_Vertebrata;-_Gnathostomata;-_Teleostomi;-_Euteleostomi;-_Sarcopterygii;-_Dipnotetrapodomorpha;-_Tetrapoda;-_Amniota;c_Mammalia;-_Theria;-_Eutheria;-_Boreoeutheria;-_Euarchontoglires;o_Primates;-_Haplorrhini;-_Simiiformes;-_Platyrrhini;f_Cebidae;-_Callitrichinae;g_Saguinus;s_Saguinus oedipus
0.pdb	2hm9_A	0.212	80	56	3	42	117	13	89	5.957E-04	146	227	91	2.943E-01	6.807E-01	6.807E-01	2.134E+00	1.000	1582	Lacticaseibacillus casei	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus casei
0.pdb	2hm9_A	0.212	80	57	3	42	117	15	92	6.319E-04	145	227	94	2.965E-01	6.641E-01	6.641E-01	2.213E+00	1.000	1582	Lacticaseibacillus casei	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus casei
0.pdb	2hm9_A	0.200	80	56	3	42	117	17	92	1.140E-03	135	227	94	2.859E-01	6.431E-01	6.431E-01	2.679E+00	1.000	1582	Lacticaseibacillus casei	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus casei
0.pdb	7bpo_A	0.204	83	61	4	40	117	20	102	3.108E-03	127	227	103	3.077E-01	6.378E-01	6.378E-01	2.803E+00	1.000	690633	Parafontaria falcifera	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Myriapoda;c_Diplopoda;-_Helminthomorpha;o_Polydesmida;f_Xystodesmidae;-_Parafontariinae;g_Parafontaria;s_Parafontaria falcifera
